,Id,Target,abastaguadentro,abastaguano,area1,area2,cielorazo,computer,dis-max,dis-min,dis-range_,dis-sum,elimbasu1,elimbasu2,elimbasu3,elimbasu4,energcocinar1,energcocinar2,energcocinar3,energcocinar4,epared1,epared2,epared3,estadocivil1-max,estadocivil2-max,estadocivil2-range_,estadocivil3-max,estadocivil3-min,estadocivil3-range_,estadocivil4-max,estadocivil4-min,estadocivil4-range_,estadocivil5-max,estadocivil5-range_,estadocivil5-sum,estadocivil6-max,estadocivil6-min,estadocivil6-range_,estadocivil7-max,estadocivil7-range_,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,hacapo,hacdor,hogar_mayor,idhogar,instlevel1-max,instlevel1-min,instlevel2-max,instlevel2-min,instlevel2-range_,instlevel3-max,instlevel3-min,instlevel3-range_,instlevel4-max,instlevel4-min,instlevel4-range_,instlevel5-max,instlevel5-sum,instlevel7-max,instlevel7-sum,instlevel8-max,instlevel8-min,instlevel8-range_,instlevel9-max,instlevel9-range_,lugar1,lugar3,lugar4,lugar5,male-min,mobilephone-min,noelec,paredblolad,pareddes,paredfibras,paredmad,paredpreb,paredzinc,paredzocalo,parentesco2-max,parentesco3-max,parentesco4-max,parentesco6-max,pisocemento,pisomadera,pisomoscer,pisonatur,pisonotiene,refrig,sanitario2,sanitario3,sanitario5,techocane,television,tipovivi2,tipovivi4,tipovivi5,v14a,v18q-min,v2a1-missing,age-max,age-min,age-range_,age-std,age-sum,bedrooms,dependency,edjefa,edjefe,escolari-max,escolari-min,escolari-range_,escolari-std,escolari-sum,estadocivil1-sum,estadocivil7-sum,hhsize-diff,hogar_adul,hogar_nin,instlevel1-sum,instlevel2-sum,instlevel3-sum,instlevel4-sum,instlevel8-sum,meaneduc,overcrowding,parentesco11-sum,parentesco3-sum,parentesco4-sum,parentesco6-sum,phones-per-capita,qmobilephone,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,rent-per-capita,rez_esc-max,rooms,rooms-per-capita,tablets-per-capita,tamviv,v18q-sum,v18q1,v2a1
1395,ID_295ef88fa,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,032d9f940,1,0,0,0,0,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,False,48,4,44,17.057745063948712,157,2,0.5,6,0,11,0,11,4.049691346263317,42,1,3,0,4,2,1,0,1,2,0,8.75,3.0,0,3,0,1,0.8333333333333334,5,0,4,4,1,1,2,1,5,6,18333.33333333333,3.0,4,0.6666666666666666,0.0,6,0,0.0,110000.0
1396,ID_14de76296,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,b1d17a359,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,True,81,81,0,0.0,81,1,8.0,0,6,6,6,0,0.0,6,0,0,0,1,0,0,0,1,0,0,6.0,1.0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,1,1,19500.91743008624,0.0,4,4.0,0.0,1,0,0.0,51596.3696221474
1397,ID_03b7e3197,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,a839878bb,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,61,22,39,21.39314531962672,166,3,0.0,0,6,15,6,9,4.358898943540674,38,0,2,0,4,0,0,0,2,0,1,9.5,1.3333334,0,1,0,0,1.0,4,0,3,3,0,1,1,0,4,4,0.0,0.0,6,1.5,0.0,4,0,0.0,0.0
1398,ID_a4782720b,4,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0d05834de,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,81,81,0,0.0,162,2,8.0,0,11,16,11,5,3.5355339059327378,27,0,0,1,2,0,0,0,0,0,1,13.5,1.5,0,0,0,0,1.0,3,0,1,1,0,1,1,0,2,2,0.0,0.0,5,1.6666666666666667,0.6666666666666666,3,2,2.0,0.0
1399,ID_99ab04d8f,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,dabdfbd6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,False,74,72,2,1.4142135623730951,146,3,8.0,0,16,16,15,1,0.7071067811865476,31,0,0,0,2,0,0,0,0,0,2,15.5,0.66666669,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,0.0,0.0,6,3.0,0.0,2,0,0.0,0.0
1400,ID_9eff780b3,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,90de7795e,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,63,30,33,18.248287590894662,153,5,0.0,0,12,14,6,8,4.163331998932266,32,0,1,0,3,0,0,0,1,0,2,10.666667,0.60000002,0,1,0,0,1.0,3,0,2,2,0,1,1,0,3,3,0.0,0.0,7,2.333333333333333,0.0,3,0,0.0,0.0
1401,ID_5a2248e30,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,a531cbd06,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,56,23,33,14.293355099485915,225,4,0.0,0,11,17,6,11,4.242640687119285,78,0,2,0,6,0,0,0,1,0,4,13.0,1.5,0,3,0,0,1.0,6,0,3,3,0,3,3,0,6,6,0.0,0.0,7,1.1666666666666667,0.0,6,0,0.0,0.0
1402,ID_2be76ba28,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,d36946cfa,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,True,66,66,0,0.0,66,3,8.0,0,6,6,6,0,0.0,6,0,0,0,1,0,0,0,1,0,0,6.0,0.33333334,0,0,0,0,1.0,1,0,1,1,0,0,0,0,1,1,19500.91743008624,0.0,5,5.0,0.0,1,0,0.0,51596.3696221474
1403,ID_e1172a7f6,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,d98666926,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,70,70,0,0.0,70,2,8.0,1,0,1,1,0,0.0,1,0,1,0,1,0,0,1,0,0,0,1.0,0.5,0,0,0,0,1.0,1,0,0,0,0,1,1,0,1,1,0.0,0.0,4,4.0,0.0,1,0,0.0,0.0
1404,ID_64aecd454,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ecba19535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,False,27,24,3,2.1213203435596424,51,3,0.0,0,14,14,13,1,0.7071067811865476,27,0,0,0,2,0,0,0,0,0,2,13.5,0.66666669,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,300000.0,0.0,5,2.5,0.0,2,0,0.0,600000.0
1405,ID_5ed748141,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,f2ed4871d,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,67,5,62,26.330590574463,172,2,1.5,0,1,9,0,9,3.7013511046643495,21,1,1,0,3,2,1,2,1,1,0,5.0,2.5,0,2,0,1,0.8,4,0,1,1,1,3,4,1,4,5,0.0,3.0,4,0.8,0.0,5,0,0.0,0.0
1406,ID_5be3ef2c1,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ce29a278e,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,False,36,6,30,16.072751268321593,73,2,0.5,0,6,6,0,6,3.055050463303893,10,1,0,0,2,1,1,1,1,0,0,5.0,1.5,0,1,0,0,0.6666666666666666,2,1,1,2,0,1,1,1,2,3,4666.666666666667,0.0,4,1.3333333333333333,0.0,3,0,0.0,14000.0
1407,ID_989d93ad5,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,e9595bec3,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,False,51,11,40,21.794494717703373,78,2,2.0,0,6,8,5,3,1.5275252316519468,19,0,2,0,1,2,0,1,1,1,0,6.0,1.5,0,2,0,0,0.6666666666666666,2,1,1,2,0,1,1,1,2,3,4333.333333333333,1.0,3,1.0,0.0,3,0,0.0,13000.0
1408,ID_016f875fa,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,ac9a7b13e,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,False,59,28,31,21.92031021678297,87,2,0.0,6,0,11,6,5,3.5355339059327378,17,0,1,0,2,0,0,0,1,0,0,8.5,1.0,0,1,0,0,1.0,2,0,1,1,0,1,1,0,2,2,0.0,0.0,6,3.0,0.0,2,0,0.0,0.0
1409,ID_365eb228b,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,bb29fb923,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,False,31,3,28,13.601470508735444,70,3,1.0,0,6,8,0,8,3.5,17,2,0,2,2,2,1,1,1,1,0,7.0,2.0,0,2,0,0,0.8333333333333334,5,1,1,2,1,1,2,2,2,4,0.0,0.0,5,0.8333333333333334,0.0,6,0,0.0,0.0
1410,ID_a38bc4139,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8bb6da3c1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,True,37,12,25,10.847426730181986,86,4,1.0,6,0,12,5,7,3.0956959368344514,31,0,3,0,2,2,0,1,1,0,1,9.0,1.0,0,3,0,0,1.0,4,0,2,2,0,2,2,0,4,4,19500.91743008624,2.0,7,1.75,0.0,4,0,0.0,51596.3696221474
1411,ID_fadc39d14,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,d7d232d0d,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,True,22,20,2,1.4142135623730951,42,1,0.0,0,7,9,7,2,1.4142135623730951,16,0,0,0,2,0,0,0,0,2,0,8.0,2.0,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,19500.91743008624,0.0,3,1.5,0.0,2,0,0.0,51596.3696221474
1412,ID_fcde62f8b,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,9c7037a58,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,68,46,22,12.16552506059644,162,3,0.5,4,0,15,4,11,6.0827625302982185,33,0,2,0,3,0,0,1,0,0,2,11.0,1.0,0,2,0,0,0.6666666666666666,2,0,1,1,0,2,2,0,3,3,0.0,0.0,4,1.3333333333333333,0.0,3,0,0.0,0.0
1413,ID_0f1de5a10,3,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,187b49d39,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,False,43,2,41,14.876155417311287,107,5,0.66666669,9,0,12,0,12,4.505552130427524,38,1,3,0,3,2,1,0,0,3,1,10.0,1.0,0,4,0,0,0.8,4,0,2,2,1,2,3,1,4,5,46000.0,1.0,7,1.4,0.0,5,0,0.0,230000.0
1414,ID_911277bc2,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,710772858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,False,24,24,0,0.0,24,2,0.0,0,13,13,13,0,0.0,13,0,1,0,1,0,0,0,0,0,1,13.0,0.5,0,0,0,0,2.0,2,0,1,1,0,0,0,0,1,1,140000.0,0.0,4,4.0,1.0,1,1,1.0,140000.0
1415,ID_7586d1c63,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,76241952e,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,True,75,75,0,0.0,75,2,8.0,6,0,6,6,0,0.0,6,0,0,0,1,0,0,0,1,0,0,6.0,0.5,0,0,0,0,0.0,0,0,0,0,0,1,1,0,1,1,19500.91743008624,0.0,4,4.0,0.0,1,0,0.0,51596.3696221474
1416,ID_b9808c506,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,a345485f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,59,59,0,0.0,59,2,0.0,0,14,14,14,0,0.0,14,0,0,0,1,0,0,0,0,0,1,14.0,0.5,0,0,0,0,1.0,1,0,1,1,0,0,0,0,1,1,200000.0,0.0,3,3.0,1.0,1,1,1.0,200000.0
1417,ID_e04efca44,4,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,d200ce93c,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,46,5,41,20.53452377501525,98,2,1.0,0,6,6,0,6,2.8722813232690143,15,2,0,0,2,2,1,1,2,0,0,6.0,2.0,0,2,0,0,0.5,2,1,1,2,1,1,2,2,2,4,0.0,0.0,4,1.0,0.0,4,0,0.0,0.0
1418,ID_2ee3809b2,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,160e96094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,28,27,1,0.7071067811865476,55,1,0.0,0,14,17,14,3,2.1213203435596424,31,0,0,0,2,0,0,0,0,0,2,15.5,2.0,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,50000.0,0.0,2,1.0,0.0,2,0,0.0,100000.0
1419,ID_d5627a404,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,6c7456f3f,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,False,55,12,43,19.274335267396378,160,5,0.66666669,15,0,15,5,10,3.714835124201342,52,0,3,0,3,2,0,1,0,1,2,15.666667000000002,1.0,0,3,0,0,1.0,5,0,3,3,0,2,2,0,5,5,0.0,0.0,10,2.0,0.0,5,0,0.0,0.0
1420,ID_b4752f963,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,824901fb5,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,82,13,69,24.93992782667985,204,2,1.0,0,6,12,5,7,2.6394443859772205,47,0,2,0,4,2,0,1,2,1,1,8.0,3.0,3,0,0,0,0.16666666666666666,1,0,1,1,0,5,5,0,6,6,0.0,0.0,6,1.0,0.0,6,0,0.0,0.0
1421,ID_9bb845c47,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,ab8a609f1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,48,19,29,14.174507634012075,143,3,0.33333334,0,3,11,3,8,3.651483716701108,28,0,2,0,3,1,0,2,0,1,0,9.333333,1.3333334,0,2,0,0,1.0,4,0,2,2,0,2,2,0,4,4,0.0,0.0,5,1.25,1.0,4,4,4.0,0.0
1422,ID_295385355,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,4624ed523,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,False,41,9,32,16.65332799572906,83,2,0.5,15,0,15,3,12,6.2449979983983965,30,1,2,0,2,1,0,1,0,0,1,13.5,1.5,1,0,0,0,1.0,3,0,0,0,1,2,3,1,2,3,0.0,0.0,4,1.3333333333333333,0.3333333333333333,3,3,1.0,0.0
1423,ID_a856f286b,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,7552fa518,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,False,52,16,36,25.45584412271571,68,3,1.0,0,0,8,0,8,5.656854249492381,8,0,1,0,1,1,1,0,0,1,0,0.0,0.66666669,0,1,0,0,1.0,2,0,1,1,0,1,1,0,2,2,0.0,1.0,5,2.5,0.0,2,0,0.0,0.0
1424,ID_4d2e4b820,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2547bc928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,38,6,32,17.672954855748753,79,3,0.5,0,16,21,0,21,10.96965511460289,37,1,0,0,2,1,1,0,0,0,1,18.5,1.0,0,1,0,0,0.6666666666666666,2,0,1,1,1,1,2,1,2,3,0.0,0.0,7,2.333333333333333,0.3333333333333333,3,3,1.0,0.0
1425,ID_b97fc872e,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,279193ccf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,False,35,15,20,10.148891565092221,78,3,0.5,15,0,15,8,7,3.7859388972001833,32,0,1,0,2,1,0,0,0,2,1,12.0,1.0,0,1,0,0,1.0,3,0,2,2,0,1,1,0,3,3,25000.0,0.0,4,1.3333333333333333,0.0,3,0,0.0,75000.0
1426,ID_346aaedb6,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,5d669fbac,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,63,32,31,15.716233645501713,138,3,0.0,6,0,6,6,0,0.0,18,0,2,0,3,0,0,0,3,0,0,6.0,1.0,0,2,0,0,0.0,0,0,2,2,0,1,1,0,3,3,0.0,0.0,5,1.6666666666666667,0.0,3,0,0.0,0.0
1427,ID_576015ea3,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3df651058,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,False,28,9,19,13.435028842544405,37,1,1.0,13,0,13,2,11,7.7781745930520225,15,1,1,0,1,1,0,1,0,0,1,13.0,2.0,0,1,0,0,0.5,1,1,0,1,0,1,1,1,1,2,37500.0,0.0,3,1.5,0.0,2,0,0.0,75000.0
1428,ID_14e853dec,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,8e4d44b78,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,False,65,44,21,14.849242404917495,109,4,1.0,6,0,13,6,7,4.949747468305833,19,0,1,0,2,0,0,0,1,0,1,9.5,0.5,0,1,0,0,1.0,2,0,0,0,0,2,2,0,2,2,0.0,0.0,7,3.5,0.5,2,2,1.0,0.0
1429,ID_73d3fd2e4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,f8dcb85f6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,False,38,30,8,5.656854249492381,68,2,0.0,0,7,9,7,2,1.4142135623730951,16,0,0,0,2,0,0,0,0,2,0,8.0,1.0,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,39000.0,0.0,3,1.5,0.0,2,0,0.0,78000.0
